chemin, class, class_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/DialTextAnnotationTest.java, DialTextAnnotationTest.java, 133, 60, 0.45112781954887216, 1, 0.45112781954887216
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/DialPlotTest.java, DialPlotTest.java, 248, 76, 0.3064516129032258, 1, 0.3064516129032258
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/ArcDialFrameTest.java, ArcDialFrameTest.java, 138, 59, 0.427536231884058, 1, 0.427536231884058
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/DialCapTest.java, DialCapTest.java, 144, 60, 0.4166666666666667, 1, 0.4166666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/DialValueIndicatorTest.java, DialValueIndicatorTest.java, 176, 67, 0.3806818181818182, 1, 0.3806818181818182
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/DialBackgroundTest.java, DialBackgroundTest.java, 134, 59, 0.44029850746268656, 1, 0.44029850746268656
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial/StandardDialScaleTest.java, StandardDialScaleTest.java, 231, 76, 0.329004329004329, 1, 0.329004329004329
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/pie/PieLabelRecordTest.java, PieLabelRecordTest.java, 105, 47, 0.44761904761904764, 1, 0.44761904761904764
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/pie/PiePlotTest.java, PiePlotTest.java, 597, 130, 0.21775544388609716, 1, 0.21775544388609716
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/pie/MultiplePiePlotTest.java, MultiplePiePlotTest.java, 173, 63, 0.36416184971098264, 1, 0.36416184971098264
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/LineNeedleTest.java, LineNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/WindNeedleTest.java, WindNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/CompassPlotTest.java, CompassPlotTest.java, 121, 54, 0.4462809917355372, 1, 0.4462809917355372
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/PointerNeedleTest.java, PointerNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/PlumNeedleTest.java, PlumNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/ShipNeedleTest.java, ShipNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/LongNeedleTest.java, LongNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/MeterNeedleTest.java, MeterNeedleTest.java, 85, 41, 0.4823529411764706, 1, 0.4823529411764706
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/ArrowNeedleTest.java, ArrowNeedleTest.java, 79, 47, 0.5949367088607594, 1, 0.5949367088607594
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/PinNeedleTest.java, PinNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass/MiddlePinNeedleTest.java, MiddlePinNeedleTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/flow/FlowPlotTest.java, FlowPlotTest.java, 242, 62, 0.256198347107438, 1, 0.256198347107438
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title/TextTitleTest.java, TextTitleTest.java, 137, 56, 0.40875912408759124, 1, 0.40875912408759124
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title/CompositeTitleTest.java, CompositeTitleTest.java, 140, 57, 0.40714285714285714, 1, 0.40714285714285714
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title/ShortTextTitleTest.java, ShortTextTitleTest.java, 90, 50, 0.5555555555555556, 1, 0.5555555555555556
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title/ImageTitleTest.java, ImageTitleTest.java, 119, 113, 0.9495798319327731, 1, 0.9495798319327731
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title/DateTitleTest.java, DateTitleTest.java, 105, 50, 0.47619047619047616, 1, 0.47619047619047616
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title/TitleTest.java, TitleTest.java, 84, 45, 0.5357142857142857, 1, 0.5357142857142857
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/PieSectionEntityTest.java, PieSectionEntityTest.java, 112, 47, 0.41964285714285715, 1, 0.41964285714285715
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/CategoryItemEntityTest.java, CategoryItemEntityTest.java, 111, 47, 0.42342342342342343, 1, 0.42342342342342343
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/StandardEntityCollectionTest.java, StandardEntityCollectionTest.java, 100, 48, 0.48, 1, 0.48
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/TickLabelEntityTest.java, TickLabelEntityTest.java, 91, 47, 0.5164835164835165, 1, 0.5164835164835165
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/CategoryLabelEntityTest.java, CategoryLabelEntityTest.java, 97, 47, 0.4845360824742268, 1, 0.4845360824742268
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/LegendItemEntityTest.java, LegendItemEntityTest.java, 100, 47, 0.47, 1, 0.47
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/XYItemEntityTest.java, XYItemEntityTest.java, 104, 47, 0.4519230769230769, 1, 0.4519230769230769
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity/FlowEntityTest.java, FlowEntityTest.java, 94, 49, 0.5212765957446809, 1, 0.5212765957446809
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/swing/CrosshairOverlayTest.java, CrosshairOverlayTest.java, 87, 47, 0.5402298850574713, 1, 0.5402298850574713
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/swing/ChartPanelTest.java, ChartPanelTest.java, 330, 114, 0.34545454545454546, 1, 0.34545454545454546
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardCategorySeriesLabelGeneratorTest.java, StandardCategorySeriesLabelGeneratorTest.java, 121, 56, 0.4628099173553719, 1, 0.4628099173553719
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/ItemLabelPositionTest.java, ItemLabelPositionTest.java, 67, 49, 0.7313432835820896, 1, 0.7313432835820896
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest.java, 154, 61, 0.3961038961038961, 1, 0.3961038961038961
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardFlowLabelGeneratorTest.java, StandardFlowLabelGeneratorTest.java, 64, 44, 0.6875, 1, 0.6875
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardPieSectionLabelGeneratorTest.java, StandardPieSectionLabelGeneratorTest.java, 137, 53, 0.38686131386861317, 1, 0.38686131386861317
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/CustomXYItemLabelGeneratorTest.java, CustomXYItemLabelGeneratorTest.java, 87, 48, 0.5517241379310345, 1, 0.5517241379310345
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardCategoryItemLabelGeneratorTest.java, StandardCategoryItemLabelGeneratorTest.java, 157, 60, 0.3821656050955414, 1, 0.3821656050955414
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/IntervalCategoryItemLabelGeneratorTest.java, IntervalCategoryItemLabelGeneratorTest.java, 117, 53, 0.452991452991453, 1, 0.452991452991453
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/IntervalCategoryToolTipGeneratorTest.java, IntervalCategoryToolTipGeneratorTest.java, 131, 56, 0.42748091603053434, 1, 0.42748091603053434
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/BubbleXYItemLabelGeneratorTest.java, BubbleXYItemLabelGeneratorTest.java, 166, 59, 0.35542168674698793, 1, 0.35542168674698793
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGeneratorTest.java, BoxAndWhiskerToolTipGeneratorTest.java, 111, 56, 0.5045045045045045, 1, 0.5045045045045045
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardXYItemLabelGeneratorTest.java, StandardXYItemLabelGeneratorTest.java, 160, 57, 0.35625, 1, 0.35625
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardCategoryToolTipGeneratorTest.java, StandardCategoryToolTipGeneratorTest.java, 136, 56, 0.4117647058823529, 1, 0.4117647058823529
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/MultipleXYSeriesLabelGeneratorTest.java, MultipleXYSeriesLabelGeneratorTest.java, 113, 55, 0.48672566371681414, 1, 0.48672566371681414
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/ItemLabelAnchorTest.java, ItemLabelAnchorTest.java, 61, 44, 0.7213114754098361, 1, 0.7213114754098361
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardPieToolTipGeneratorTest.java, StandardPieToolTipGeneratorTest.java, 128, 53, 0.4140625, 1, 0.4140625
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest.java, 96, 53, 0.5520833333333334, 1, 0.5520833333333334
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest.java, 137, 54, 0.39416058394160586, 1, 0.39416058394160586
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest.java, 120, 56, 0.4666666666666667, 1, 0.4666666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGeneratorTest.java, BoxAndWhiskerXYToolTipGeneratorTest.java, 131, 57, 0.4351145038167939, 1, 0.4351145038167939
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels/HighLowItemLabelGeneratorTest.java, HighLowItemLabelGeneratorTest.java, 109, 53, 0.48623853211009177, 1, 0.48623853211009177
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal/LineUtilsTest.java, LineUtilsTest.java, 120, 42, 0.35, 1, 0.35
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal/ArgsTest.java, ArgsTest.java, 54, 38, 0.7037037037037037, 1, 0.7037037037037037
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal/SerialUtilsTest.java, SerialUtilsTest.java, 110, 38, 0.34545454545454546, 1, 0.34545454545454546
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal/CloneUtilsTest.java, CloneUtilsTest.java, 78, 48, 0.6153846153846154, 1, 0.6153846153846154
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal/HashUtilsTest.java, HashUtilsTest.java, 57, 41, 0.7192982456140351, 1, 0.7192982456140351
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal/ShapeUtilsTest.java, ShapeUtilsTest.java, 120, 57, 0.475, 1, 0.475
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYShapeAnnotationTest.java, XYShapeAnnotationTest.java, 157, 57, 0.3630573248407643, 1, 0.3630573248407643
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/CategoryLineAnnotationTest.java, CategoryLineAnnotationTest.java, 166, 59, 0.35542168674698793, 1, 0.35542168674698793
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYBoxAnnotationTest.java, XYBoxAnnotationTest.java, 202, 62, 0.3069306930693069, 1, 0.3069306930693069
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYPointerAnnotationTest.java, XYPointerAnnotationTest.java, 157, 61, 0.3885350318471338, 1, 0.3885350318471338
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/CategoryTextAnnotationTest.java, CategoryTextAnnotationTest.java, 117, 56, 0.47863247863247865, 1, 0.47863247863247865
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYImageAnnotationTest.java, XYImageAnnotationTest.java, 114, 111, 0.9736842105263158, 1, 0.9736842105263158
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYTitleAnnotationTest.java, XYTitleAnnotationTest.java, 142, 55, 0.3873239436619718, 1, 0.3873239436619718
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYPolygonAnnotationTest.java, XYPolygonAnnotationTest.java, 145, 54, 0.3724137931034483, 1, 0.3724137931034483
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/CategoryPointerAnnotationTest.java, CategoryPointerAnnotationTest.java, 157, 61, 0.3885350318471338, 1, 0.3885350318471338
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/TextAnnotationTest.java, TextAnnotationTest.java, 161, 69, 0.42857142857142855, 1, 0.42857142857142855
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYTextAnnotationTest.java, XYTextAnnotationTest.java, 161, 61, 0.37888198757763975, 1, 0.37888198757763975
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYLineAnnotationTest.java, XYLineAnnotationTest.java, 181, 53, 0.292817679558011, 1, 0.292817679558011
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations/XYDrawableAnnotationTest.java, XYDrawableAnnotationTest.java, 177, 74, 0.4180790960451977, 3, 0.13935969868173256
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/StandardCategoryURLGeneratorTest.java, StandardCategoryURLGeneratorTest.java, 106, 51, 0.4811320754716981, 1, 0.4811320754716981
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/CustomPieURLGeneratorTest.java, CustomPieURLGeneratorTest.java, 103, 55, 0.5339805825242718, 1, 0.5339805825242718
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/CustomCategoryURLGeneratorTest.java, CustomCategoryURLGeneratorTest.java, 143, 59, 0.4125874125874126, 1, 0.4125874125874126
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/StandardXYURLGeneratorTest.java, StandardXYURLGeneratorTest.java, 64, 45, 0.703125, 1, 0.703125
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/TimeSeriesURLGeneratorTest.java, TimeSeriesURLGeneratorTest.java, 116, 51, 0.4396551724137931, 1, 0.4396551724137931
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/CustomXYURLGeneratorTest.java, CustomXYURLGeneratorTest.java, 143, 59, 0.4125874125874126, 1, 0.4125874125874126
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls/StandardPieURLGeneratorTest.java, StandardPieURLGeneratorTest.java, 110, 51, 0.4636363636363636, 1, 0.4636363636363636
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/AxisTest.java, AxisTest.java, 236, 71, 0.3008474576271186, 1, 0.3008474576271186
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/QuarterDateFormatTest.java, QuarterDateFormatTest.java, 112, 50, 0.44642857142857145, 1, 0.44642857142857145
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/CategoryTickTest.java, CategoryTickTest.java, 127, 50, 0.3937007874015748, 1, 0.3937007874015748
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/MonthDateFormatTest.java, MonthDateFormatTest.java, 129, 55, 0.4263565891472868, 1, 0.4263565891472868
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/CategoryAnchorTest.java, CategoryAnchorTest.java, 77, 47, 0.6103896103896104, 1, 0.6103896103896104
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/CategoryAxisTest.java, CategoryAxisTest.java, 177, 70, 0.3954802259887006, 1, 0.3954802259887006
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/SymbolAxisTest.java, SymbolAxisTest.java, 97, 47, 0.4845360824742268, 1, 0.4845360824742268
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/PeriodAxisLabelInfoTest.java, PeriodAxisLabelInfoTest.java, 169, 53, 0.3136094674556213, 1, 0.3136094674556213
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/CyclicNumberAxisTest.java, CyclicNumberAxisTest.java, 122, 56, 0.45901639344262296, 1, 0.45901639344262296
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/MarkerAxisBandTest.java, MarkerAxisBandTest.java, 98, 47, 0.47959183673469385, 1, 0.47959183673469385
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/DateTickMarkPositionTest.java, DateTickMarkPositionTest.java, 78, 47, 0.6025641025641025, 1, 0.6025641025641025
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/NumberAxisTest.java, NumberAxisTest.java, 357, 137, 0.38375350140056025, 1, 0.38375350140056025
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/TickUnitsTest.java, TickUnitsTest.java, 80, 47, 0.5875, 1, 0.5875
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/NumberTickUnitTest.java, NumberTickUnitTest.java, 91, 50, 0.5494505494505495, 1, 0.5494505494505495
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/DateTickUnitTest.java, DateTickUnitTest.java, 75, 47, 0.6266666666666667, 1, 0.6266666666666667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/ModuloAxisTest.java, ModuloAxisTest.java, 90, 50, 0.5555555555555556, 1, 0.5555555555555556
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis/PeriodAxisTest.java, PeriodAxisTest.java, 254, 74, 0.29133858267716534, 1, 0.29133858267716534
